percent	matched	wrong
1.2702929190226964	72	4
3.438954441887992	195	53
1.4989138160433089	85	1
1.7813104714666095	101	13
33.77385297162192	1915	397
1.2702929190226964	72	4
3.438954441887992	195	53
0.9881006019456046	56	0
1.7813104714666095	101	13
33.77385297162192	1915	397
1.30511999300548	74	8
24.550081872940062	1392	411
1.0584322554724557	60	5
10.671086720057897	605	167
0.8289349011012486	47	6
1.4819277541978018	84	18
38.728680338178364	2196	560
1.2526508688926696	71	13
10.671086720057897	605	167
1.0584322554724557	60	5
3.5452047382082257	201	58
38.728680338178364	2196	560
2.698428821563721	153	46
31.443229331289018	1783	583
1.0762893983295985	61	13
18.60695477894374	1055	334
1.0762893983295985	61	10
2.698428821563721	153	46
41.56732616424561	2357	740
1.6406579102788652	93	30
18.60695477894374	1055	334
1.0762893983295985	61	13
12.910085065024239	732	324
46.09999174390521	2614	828
4.814631983212062	273	115
37.668968370982576	2136	827
1.5886404548372541	90	34
25.766362268584114	1461	496
1.533751630783081	87	27
12.910085065024239	732	324
1.533751630783081	87	27
4.814631983212062	273	115
46.09999174390521	2614	828
4.1455402851104735	235	118
36.1345874105181	2049	709
2.521637180873326	143	70
14.53310637814658	824	416
1.6924925667898996	96	34
6.985057122366769	396	177
36.1345874105181	2049	709
4.1455402851104735	235	118
25.74657486166273	1460	585
1.6924925667898996	96	34
25.74657486166273	1460	585
2.821880217960903	160	105
10.510189458302088	596	355
40.10155636923654	2274	619
5.060889564241681	287	170
24.917010848862784	1413	618
2.9268292427062987	166	118
17.316228795051575	982	475
40.10155636923654	2274	619
10.510189458302088	596	355
