percent	matched	wrong
85.48677820478167	4847	248
82.1538374219622	4658	358
79.77288483210972	4523	348
73.20348963737487	4151	371
86.88161958966937	4926	402
86.3316183907645	4895	423
81.93659433637346	4646	512
51.690541420664104	2931	54
90.99169289725167	5159	528
90.35808955601283	5123	600
85.69644513811384	4859	620
60.63410421098982	3438	61
71.46397488457816	4052	56
93.51443241664342	5302	711
91.20330069405692	5171	915
58.798394318989345	3334	111
78.57269240788051	4455	75
95.54006990705217	5417	1097
94.30224369594029	5347	1131
48.077731534412926	2726	71
77.0549003464835	4369	125
81.2510757446289	4607	179
96.243590763637	5457	1790
22.4502895798002	1273	55
77.79768984658378	4411	134
83.07055271693639	4710	227
78.73293378012521	4464	293
87.12486091341292	4940	531
90.00055988856724	5103	468
90.67574882507324	5141	299
82.57691345214843	4682	639
65.04157596315656	3688	82
93.49485969543457	5301	678
92.38284530639649	5238	542
91.6795289175851	5198	707
74.51644382476806	4225	123
76.01537358420235	4310	82
96.49245115007673	5471	793
94.14543849400111	5338	978
75.5882274218968	4286	229
81.02598773411341	4594	107
77.67347469329835	4404	174
96.70124664306641	5483	1363
58.60134215014322	3323	102
83.83173155103411	4753	160
82.38117850167411	4671	172
77.77904199872698	4410	296
44.40340736252921	2518	152
85.50298489161901	4848	231
85.38095806666783	4841	262
82.52441182817732	4679	279
29.92816307885306	1697	15
83.49411855425153	4734	382
89.53112253461565	5076	305
86.03487592424665	4878	439
10.209919507162912	579	6
63.86259651184082	3621	30
92.94919815063477	5270	594
91.8201866694859	5206	676
68.90530057634626	3907	119
76.75372150966099	4352	99
95.69707924979073	5426	1020
94.97199679783412	5385	1141
72.66262944425856	4120	201
81.99317163739886	4649	91
78.00917938777378	4423	200
96.98434219360351	5499	1733
78.85061078071594	4471	246
85.9142151423863	4871	248
85.87478561401367	4869	204
79.36271948133196	4500	304
76.99897914273399	4366	454
90.35307284763881	5123	301
89.50844775608607	5075	302
83.06663802010672	4710	375
57.969266060420445	3287	51
90.49444604601179	5131	629
92.8910402570452	5267	352
86.90994573320661	4928	536
46.13590032032558	2616	76
71.67674968583243	4064	33
95.57534343174525	5419	738
94.35922415597098	5350	624
28.83538237299238	1635	43
69.63111475535801	3948	74
78.0411996296474	4425	60
96.85956290108817	5492	1351
82.41781229291644	4673	334
84.13004411969867	4770	161
82.43232999529157	4674	154
81.02860101972307	4594	238
71.1576342855181	4035	289
88.53691902160645	5020	356
85.54189295087542	4850	246
82.32780603681292	4668	339
49.537575476510185	2809	53
91.81476157052177	5206	395
89.93199708121163	5099	329
87.88913143702916	4983	425
56.04680242197854	3178	45
95.15184773036412	5395	744
92.84359310695103	5264	431
91.55241535731724	5191	612
54.264868313925604	3077	61
78.0601266860962	4426	63
95.92915213448661	5439	804
94.09317921229771	5335	789
44.924480301993235	2547	57
76.7021344593593	4349	101
79.45216642107282	4505	144
96.7397947038923	5485	1274
18.393852022715976	1043	30
77.92200157642364	4418	122
81.798915209089	4638	190
79.26071169716971	4494	207
83.68636918749128	4745	416
89.42199581691197	5070	330
90.21520543779646	5115	283
83.64778834751674	4743	406
60.859950460706436	3451	63
93.84673342023576	5321	557
92.41789839608329	5240	397
88.25061874389648	5004	571
69.76691699709211	3956	87
75.66264013562883	4290	75
96.4212589263916	5467	689
91.32093385968889	5178	742
72.6051650251661	4117	134
79.79009704589843	4524	81
77.6721195765904	4404	92
96.08526927403041	5448	1098
76.00170556477138	4309	178
83.53103125435966	4736	155
82.57518196105957	4682	136
78.69246643611363	4462	176
61.36240266731807	3479	239
84.3417168208531	4782	164
85.66468816484723	4857	199
